customerId,averageAmount
CS4657,73.94117647058823
CS4194,75.72
CS7398,51.06666666666667
CS6027,74.91304347826087
CS7470,52.214285714285715
CS7649,52.166666666666664
CS4617,69.85714285714286
CS7262,44.0
CS3106,70.55555555555556
CS3111,78.28571428571429
CS1386,71.28571428571429
CS7160,45.166666666666664
CS4219,63.91304347826087
CS2145,68.95
CS8324,51.22222222222222
CS7351,49.84615384615385
CS3888,66.95
CS5925,70.23809523809524
CS2502,77.95833333333333
CS2223,69.18518518518519
CS8551,36.69230769230769
CS3485,65.32
CS7790,31.76923076923077
CS3419,74.31818181818181
CS8970,47.46666666666667
CS5128,68.74074074074075
CS8088,43.25
CS3112,61.25
CS4060,75.0
CS1882,74.77777777777777
CS3321,67.5909090909091
CS2123,73.66666666666667
CS7157,42.583333333333336
CS2841,66.0
CS7548,46.11764705882353
CS2245,70.3
CS3652,71.6842105263158
CS5211,70.72222222222223
CS8851,53.0
CS5058,63.666666666666664
CS1411,71.88235294117646
CS4226,79.80952380952381
CS4516,76.82608695652173
CS2866,67.63636363636364
CS3900,69.23333333333333
CS1630,69.65
CS2126,72.86666666666666
CS2353,69.625
CS7291,45.25
CS3122,66.04347826086956
CS4795,73.24
CS2718,68.27272727272727
CS3632,72.11111111111111
CS5528,74.58064516129032
CS5185,68.92592592592592
CS4396,74.4375
CS3055,73.42857142857143
CS7582,41.06666666666667
CS6077,69.26315789473684
CS3534,73.0
CS1316,66.38461538461539
CS3814,72.23529411764706
CS5285,64.10526315789474
CS4505,67.18181818181819
CS6016,70.10526315789474
CS1362,74.04347826086956
CS7284,47.36842105263158
CS2393,64.15
CS7251,51.416666666666664
CS7206,45.666666666666664
CS3974,72.94117647058823
CS5786,66.21052631578948
CS3272,73.3157894736842
CS5878,68.5
CS5789,66.6875
CS1729,65.29166666666667
CS1819,71.8076923076923
CS2674,71.16666666666667
CS3009,63.92857142857143
CS1826,71.46666666666667
CS5893,66.11111111111111
CS4784,68.6086956521739
CS1625,67.85714285714286
CS3466,68.04761904761905
CS5099,71.9375
CS8690,48.470588235294116
CS8617,44.6
CS8686,37.142857142857146
CS2009,78.58333333333333
CS3128,64.0
CS3123,67.08695652173913
CS4715,68.21052631578948
CS5373,66.625
CS4907,70.73684210526316
CS4113,68.94444444444444
CS1173,68.04761904761905
CS1897,71.0
CS4691,69.36363636363636
CS1544,70.21052631578948
CS4401,68.38461538461539
CS8335,52.81818181818182
CS4572,60.26923076923077
CS5204,73.14285714285714
CS3095,68.08333333333333
CS5514,66.72
CS2690,74.28571428571429
CS2313,68.5
CS8764,39.6
CS4756,70.3529411764706
CS4177,72.80952380952381
CS4251,68.5909090909091
CS8624,45.7
CS4472,73.6875
CS4289,67.1875
CS7420,45.833333333333336
CS2634,74.89473684210526
CS7970,54.7
CS4979,64.94117647058823
CS4243,66.08333333333333
CS8894,44.857142857142854
CS5590,64.5
CS4556,57.75
CS4789,70.5
CS1240,70.86666666666666
CS7746,51.294117647058826
CS1288,66.17647058823529
CS8009,38.111111111111114
CS7795,35.72727272727273
CS4237,63.857142857142854
CS5140,71.6086956521739
CS7124,47.27272727272727
CS8652,36.53846153846154
CS1856,62.529411764705884
CS4161,71.78947368421052
CS5278,64.96428571428571
CS4090,64.71428571428571
CS4040,54.857142857142854
CS8486,42.083333333333336
CS3249,66.71428571428571
CS5928,65.21875
CS5809,67.22222222222223
CS8367,52.0
CS3455,61.523809523809526
CS5348,76.6842105263158
CS3873,65.41176470588235
CS3947,74.26086956521739
CS4790,76.47368421052632
CS2517,61.2
CS3452,71.41666666666667
CS7908,40.388888888888886
CS4650,72.68181818181819
CS5397,71.20689655172414
CS7826,44.5
CS5968,76.54166666666667
CS3171,75.3125
CS4736,70.42857142857143
CS3820,65.7
CS2087,70.86666666666666
CS6032,70.36363636363636
CS5308,69.03703703703704
CS3955,72.3529411764706
CS2106,74.76470588235294
CS8115,49.666666666666664
CS7973,29.875
CS8942,36.30769230769231
CS4561,70.07407407407408
CS8539,51.0
CS5957,67.72222222222223
CS7713,44.714285714285715
CS1850,79.5
CS4412,70.25
CS1215,67.48571428571428
CS7587,47.476190476190474
CS4280,70.23529411764706
CS7264,50.0
CS4545,60.81818181818182
CS4704,69.0
CS5813,67.08333333333333
CS5257,69.45833333333333
CS5838,81.41176470588235
CS4278,64.26086956521739
CS5387,70.8
CS5509,72.25
CS5731,69.8125
CS5614,70.0
CS4049,60.09090909090909
CS2830,73.92857142857143
CS4531,69.63636363636364
CS3907,75.41666666666667
CS2872,76.0909090909091
CS5700,68.25
CS4932,70.76923076923077
CS2017,64.3
CS3433,67.7
CS2195,73.25
CS4457,75.25
CS7508,44.94444444444444
CS4955,71.96
CS3936,70.0
CS5762,69.1304347826087
CS1609,68.75
CS8988,39.42857142857143
CS2719,66.68
CS7739,46.0
CS2137,67.44
CS2591,73.13636363636364
CS8392,32.5
CS7576,41.0
CS1876,71.0
CS5561,58.63157894736842
CS2768,72.55555555555556
CS2256,70.36842105263158
CS7750,52.166666666666664
CS4750,70.33333333333333
CS2819,66.9
CS5652,74.45
CS2572,73.4
CS4611,67.73913043478261
CS1955,68.05
CS1305,64.4375
CS4095,69.73913043478261
CS2883,78.95238095238095
CS8981,50.333333333333336
CS7239,62.57142857142857
CS1144,67.88888888888889
CS5442,72.16666666666667
CS7796,39.785714285714285
CS5572,68.14285714285714
CS5849,62.8125
CS8218,45.76923076923077
CS5778,70.88235294117646
CS3033,70.07142857142857
CS2990,65.37037037037037
CS1689,62.0625
CS4680,61.666666666666664
CS5301,62.08695652173913
CS7929,41.083333333333336
CS8426,45.61538461538461
CS5889,66.2
CS8787,41.8
CS4338,66.72727272727273
CS1753,65.55555555555556
CS1988,68.21739130434783
CS5453,68.63157894736842
CS4677,67.15789473684211
CS1650,76.33333333333333
CS2003,70.29166666666667
CS3041,63.5
CS4553,74.32142857142857
CS4885,72.38095238095238
CS4312,70.04
CS2667,70.92857142857143
CS4820,70.4
CS4718,71.26315789473684
CS4758,63.09090909090909
CS5773,63.1
CS3609,66.77777777777777
CS7345,34.3
CS4450,71.86666666666666
CS4840,71.35714285714286
CS3933,70.58333333333333
CS3481,66.70833333333333
CS3771,74.04166666666667
CS3070,68.23809523809524
CS4583,71.0
CS8920,46.625
CS3477,63.806451612903224
CS3702,72.5
CS1660,72.70833333333333
CS5544,73.72222222222223
CS3178,73.47619047619048
CS2067,67.05
CS2852,71.9375
CS2372,71.31818181818181
CS2876,65.19047619047619
CS4622,69.21052631578948
CS4262,72.3157894736842
CS7858,54.22222222222222
CS8552,44.5
CS7666,46.72727272727273
CS5630,66.84
CS3825,70.17647058823529
CS7179,57.0625
CS1940,72.0
CS4408,61.785714285714285
CS2390,73.6
CS3293,71.42857142857143
CS5488,67.79166666666667
CS4468,71.22222222222223
CS5424,67.26315789473684
CS3227,73.57142857142857
CS3841,59.65
CS3563,70.76190476190476
CS5703,69.85714285714286
CS4349,78.30434782608695
CS2186,71.85
CS1791,76.52380952380952
CS3723,72.21052631578948
CS4672,72.0625
CS4479,76.25
CS3958,66.69565217391305
CS5784,72.77777777777777
CS3624,70.1304347826087
CS1277,67.17647058823529
CS5633,77.43478260869566
CS4646,68.15384615384616
CS2112,70.73684210526316
CS8960,44.77777777777778
CS3401,73.0
CS1502,73.31818181818181
CS8571,54.27272727272727
CS1302,67.26315789473684
CS7784,45.3
CS1962,75.85714285714286
CS5327,78.16666666666667
CS7598,49.5
CS8663,46.705882352941174
CS8078,47.46153846153846
CS2459,72.88888888888889
CS4307,64.21052631578948
CS7317,54.22222222222222
CS6054,73.33333333333333
CS4661,68.03846153846153
CS3713,70.08
CS5047,72.6842105263158
CS2711,72.33333333333333
CS4880,71.15
CS1474,70.80952380952381
CS8945,40.3125
CS2349,71.05
CS7306,41.111111111111114
CS4803,72.5
CS8469,52.0
CS8887,47.375
CS3261,65.4375
CS4542,68.66666666666667
CS3918,75.77777777777777
CS1780,66.57894736842105
CS2115,75.29166666666667
CS3664,73.1
CS6088,69.26666666666667
CS5550,72.91304347826087
CS3990,76.47826086956522
CS7620,43.9
CS3806,73.57142857142857
CS2759,73.05555555555556
CS7988,34.72727272727273
CS1486,72.47368421052632
CS2234,80.8
CS1381,65.86363636363636
CS5296,70.23809523809524
CS1739,70.52941176470588
CS7774,37.75
CS1162,75.625
CS5678,65.5
CS8582,48.35
CS1363,68.0
CS5268,71.6086956521739
CS7486,39.75
CS3556,65.61538461538461
CS5641,64.72727272727273
CS1808,60.785714285714285
CS7767,43.5
CS8505,35.333333333333336
CS2808,62.875
CS7840,52.8
CS5088,70.72727272727273
CS5362,75.07692307692308
CS1338,79.77777777777777
CS7150,43.75
CS4534,66.4375
CS3254,68.71428571428571
CS5309,58.05
CS7707,46.57142857142857
CS2375,77.47619047619048
CS5159,75.82142857142857
CS2604,64.81818181818181
CS3996,69.8
CS1973,66.4
CS1436,69.78571428571429
CS4606,73.15
CS5767,69.70588235294117
CS4190,58.166666666666664
CS6037,68.75862068965517
CS8786,48.22727272727273
CS4301,72.95
CS3077,68.17241379310344
CS4129,65.95
CS3373,63.88
CS1690,71.26315789473684
CS7992,40.5
CS3733,72.4090909090909
CS3674,69.47058823529412
CS4778,70.5
CS1779,67.875
CS2549,71.3529411764706
CS7999,55.375
CS1475,66.5
CS1744,76.14285714285714
CS5882,64.75
CS4773,76.81481481481481
CS2252,68.38709677419355
CS8899,44.26315789473684
CS4914,70.04761904761905
CS3760,61.27272727272727
CS1226,67.38888888888889
CS4199,63.421052631578945
CS6095,64.0
CS5939,73.0
CS4747,65.27272727272727
CS1742,69.78947368421052
CS7921,42.9375
CS4992,67.5
CS5979,70.56521739130434
CS7537,45.86666666666667
CS4707,70.0909090909091
CS8249,39.8
CS8711,48.0
CS3101,70.2
CS8288,46.875
CS3831,65.85
CS5802,68.04166666666667
CS4845,66.6086956521739
CS2335,61.77777777777778
CS3884,77.45833333333333
CS2011,77.0
CS5077,68.76190476190476
CS1400,66.27777777777777
CS4391,71.71428571428571
CS8769,41.285714285714285
CS4423,63.416666666666664
CS2651,77.81818181818181
CS4304,70.15789473684211
CS5720,75.85714285714286
CS8089,42.23076923076923
CS5351,60.45454545454545
CS4208,65.58823529411765
CS8722,43.4
CS7677,29.785714285714285
CS4712,74.5
CS4598,55.9
CS5871,67.3157894736842
CS1821,70.9
CS5032,76.65217391304348
CS5689,76.8
CS3156,67.66666666666667
CS5499,74.92857142857143
CS7387,35.92307692307692
CS4215,65.80952380952381
CS8873,44.0
CS2792,74.14285714285714
CS2014,79.18181818181819
CS3621,67.32142857142857
CS3922,70.45454545454545
CS5200,70.14285714285714
CS8341,43.529411764705884
CS1263,78.28571428571429
CS6007,77.9375
CS2906,71.66666666666667
CS7526,42.42857142857143
CS4943,70.42105263157895
CS2625,70.48
CS8224,37.4
CS3081,70.0952380952381
CS2140,73.25925925925925
CS3285,77.0952380952381
CS2845,67.74074074074075
CS8793,43.92857142857143
CS7519,55.8
CS7329,49.0
CS8381,47.142857142857146
CS5316,78.88888888888889
CS3613,77.61111111111111
CS2610,74.95454545454545
CS4639,59.8
CS7672,57.44444444444444
CS2989,65.46153846153847
CS4864,72.61111111111111
CS7920,42.88235294117647
CS7489,41.333333333333336
CS8668,43.3125
CS3407,68.33333333333333
CS4745,62.72727272727273
CS4419,73.5625
CS4805,79.6470588235294
CS4149,67.9
CS2757,69.36363636363636
CS4019,65.84210526315789
CS8277,44.86666666666667
CS4014,73.55172413793103
CS5123,69.8
CS1441,67.55
CS8910,38.666666666666664
CS7168,42.42857142857143
CS4628,68.77777777777777
CS8207,48.8125
CS3653,66.18181818181819
CS8360,48.44444444444444
CS6002,78.94736842105263
CS8931,44.666666666666664
CS8319,45.42857142857143
CS7683,44.75
CS8760,33.714285714285715
CS2230,66.66666666666667
CS3395,57.90909090909091
CS3755,65.54545454545455
CS7495,51.3
CS3810,73.35714285714286
CS4385,79.14285714285714
CS7977,39.083333333333336
CS8613,54.30769230769231
CS6102,64.8076923076923
CS5666,67.3
CS3117,67.91304347826087
CS3846,59.05555555555556
CS1893,66.42105263157895
CS2749,68.05555555555556
CS3687,73.86666666666666
CS3022,69.95238095238095
CS7391,44.0
CS5663,73.56521739130434
CS2206,71.72222222222223
CS5334,70.76190476190476
CS3422,66.42857142857143
CS1204,60.1764705882353
CS5009,66.6875
CS3099,65.41176470588235
CS3000,68.95
CS1815,68.5
CS4800,66.08695652173913
CS6048,63.38461538461539
CS2678,75.23076923076923
CS2286,72.53333333333333
CS8563,51.166666666666664
CS1188,63.125
CS7504,52.125
CS5477,73.76190476190476
CS3005,75.65217391304348
CS7501,39.11764705882353
CS1421,70.22222222222223
CS2350,68.8695652173913
CS3861,68.8125
CS2587,62.25
CS5570,65.34615384615384
CS3059,74.94444444444444
CS3862,71.4090909090909
CS3944,74.88888888888889
CS3589,69.4
CS1352,71.2
CS5539,75.22222222222223
CS3182,65.2
CS7559,40.357142857142854
CS7702,36.92857142857143
CS3693,73.875
CS5246,66.80952380952381
CS8977,50.84615384615385
CS1909,73.82352941176471
CS4366,68.25
CS7655,47.0
CS4679,76.52380952380952
CS3216,72.5909090909091
CS1645,74.3157894736842
CS4576,72.33333333333333
CS1673,68.61538461538461
CS7512,43.92857142857143
CS8904,43.294117647058826
CS4064,68.38461538461539
CS4903,60.92307692307692
CS8743,39.09090909090909
CS4944,76.37037037037037
CS8202,48.78947368421053
CS7919,44.285714285714285
CS3021,67.0
CS2209,63.266666666666666
CS4565,69.91304347826087
CS5215,73.07142857142857
CS7641,44.42857142857143
CS8330,43.57142857142857
CS4859,74.0
CS6062,64.33333333333333
CS2689,76.3076923076923
CS5718,74.0
CS2307,75.4375
CS7963,41.375
CS2083,62.76923076923077
CS5274,63.666666666666664
CS4687,71.83333333333333
CS3578,66.4375
CS3575,66.8125
CS4819,72.85
CS7949,49.23529411764706
CS4165,70.86363636363636
CS4981,68.12
CS3758,67.86363636363636
CS5751,76.29411764705883
CS7892,54.45454545454545
CS2229,78.69565217391305
CS7275,48.0
CS7944,54.666666666666664
CS2278,59.0
CS5936,73.3
CS3530,72.86666666666666
CS1582,74.4074074074074
CS3798,76.73684210526316
CS2700,72.07692307692308
CS4965,66.29629629629629
CS8898,46.0
CS2324,69.07692307692308
CS7728,38.8
CS4188,78.61111111111111
CS7269,43.23076923076923
CS2528,66.58823529411765
CS7431,46.916666666666664
CS4006,63.473684210526315
CS2615,69.66666666666667
CS7825,56.44444444444444
CS7688,37.333333333333336
CS1869,62.0
CS7418,54.0
CS1285,74.08333333333333
CS4446,78.92
CS2426,71.55555555555556
CS8436,42.875
CS1605,62.407407407407405
CS7754,44.7
CS8732,50.36363636363637
CS3032,76.76470588235294
CS2173,63.5
CS7757,49.13636363636363
CS1671,73.29411764705883
CS2290,70.11538461538461
CS1299,73.9047619047619
CS5729,74.75
CS8837,36.46153846153846
CS5655,75.38095238095238
CS1999,71.57142857142857
CS1132,67.125
CS4071,70.4090909090909
CS3219,71.91304347826087
CS7361,35.38461538461539
CS1349,67.875
CS8593,31.53846153846154
CS1251,73.92857142857143
CS7718,41.25
CS2995,56.714285714285715
CS8126,53.3
CS5370,62.9
CS5775,65.36842105263158
CS2289,65.55
CS8213,40.3125
CS2364,74.64
CS3911,71.90322580645162
CS1140,71.7
CS5671,64.11764705882354
CS5139,67.86363636363636
CS2453,72.3157894736842
CS5134,58.875
CS4668,73.82608695652173
CS3541,74.3076923076923
CS8862,47.92307692307692
CS8739,47.25
CS1452,62.733333333333334
CS2387,73.25
CS4607,65.88888888888889
CS2533,67.04166666666667
CS4831,67.33333333333333
CS1944,69.95
CS4949,65.0
CS1908,67.88888888888889
CS3646,67.9090909090909
CS3509,76.82142857142857
CS8151,35.666666666666664
CS4589,63.666666666666664
CS3872,70.52941176470588
CS8708,42.833333333333336
CS2241,73.33333333333333
CS1678,68.33333333333333
CS4520,67.23809523809524
CS8303,52.92307692307692
CS7457,36.63636363636363
CS8750,39.666666666666664
CS2640,72.0
CS8470,39.166666666666664
CS2058,68.3076923076923
CS5189,69.42857142857143
CS8447,47.0
CS7407,35.04761904761905
CS2072,71.33333333333333
CS3338,68.25
CS2498,64.0
CS5565,67.65217391304348
CS2920,67.57142857142857
CS8901,46.15384615384615
CS7593,41.0
CS3189,68.83333333333333
CS1951,66.55
CS5208,68.2
CS5726,70.375
CS2495,62.76470588235294
CS3445,64.53846153846153
CS1617,66.07407407407408
CS2263,74.77777777777777
CS1657,61.388888888888886
CS8913,50.083333333333336
CS7779,45.09090909090909
CS2118,67.4375
CS4434,74.42857142857143
CS2620,67.42857142857143
CS2055,68.37931034482759
CS8100,43.76923076923077
CS4884,60.63157894736842
CS7301,51.57142857142857
CS2000,66.42857142857143
CS3929,70.86363636363636
CS4997,71.6
CS6065,71.82352941176471
CS3474,65.47058823529412
CS8465,32.46153846153846
CS2376,65.6
CS8541,45.5
CS1430,68.57142857142857
CS1511,69.61111111111111
CS2342,68.52941176470588
CS5740,70.6086956521739
CS2082,65.13333333333334
CS2339,66.3076923076923
CS1984,69.53333333333333
CS2856,68.95238095238095
CS8991,43.0
CS2726,71.05
CS5043,65.23529411764706
CS1667,65.65
CS7424,31.0
CS7453,48.36363636363637
CS2960,73.625
CS5096,74.88888888888889
CS1784,66.2
CS5540,68.875
CS3174,68.73913043478261
CS2368,68.85185185185185
CS2063,68.1875
CS3851,74.0
CS7882,45.6
CS5219,74.73684210526316
CS3600,66.94117647058823
CS1335,68.05882352941177
CS8980,51.0
CS5661,66.0
CS3914,69.76190476190476
CS7276,47.5
CS2047,70.04347826086956
CS8425,41.357142857142854
CS7435,45.25
CS7941,38.0
CS3512,75.9375
CS1346,71.46666666666667
CS5416,67.80952380952381
CS2550,61.833333333333336
CS2432,78.57894736842105
CS1966,72.4375
CS3418,70.58823529411765
CS2415,72.84
CS4986,63.3125
CS8815,51.333333333333336
CS2336,76.27272727272727
CS3344,69.9090909090909
CS1651,71.3076923076923
CS1470,74.95454545454545
CS8964,44.470588235294116
CS8458,28.75
CS8404,47.86666666666667
CS8325,41.357142857142854
CS6001,69.57894736842105
CS1117,69.70588235294117
CS2156,62.733333333333334
CS2559,77.4
CS8949,50.666666666666664
CS2328,69.18518518518519
CS2226,74.70588235294117
CS5650,58.45
CS4666,62.5
CS3821,74.66666666666667
CS2804,69.54545454545455
CS2447,78.17647058823529
CS2159,64.36842105263158
CS4821,72.5625
CS6044,71.11538461538461
CS1166,79.3157894736842
CS2737,65.85
CS3639,69.8
CS2596,76.91666666666667
CS7243,44.81818181818182
CS7261,43.75
CS8826,48.0
CS3540,71.56521739130434
CS2238,77.06666666666666
CS5182,65.95652173913044
CS4806,61.55555555555556
CS8028,40.57142857142857
CS8621,35.333333333333336
CS1566,71.0
CS8244,37.0
CS5796,74.3125
CS3480,70.0
CS2071,71.6875
CS7554,43.0
CS7194,43.285714285714285
CS3011,67.5
CS3210,73.83333333333333
CS3062,73.61904761904762
CS8230,46.875
CS1977,72.16666666666667
CS4120,63.629629629629626
CS4204,67.5625
CS3679,66.3
CS3592,66.81481481481481
CS7216,42.904761904761905
CS4082,73.22727272727273
CS1151,65.0
CS5229,60.81818181818182
CS3668,75.05882352941177
CS3429,72.68181818181819
CS2931,73.80952380952381
CS3265,64.6
CS5264,67.4
CS5224,78.36842105263158
CS8792,51.94117647058823
CS2942,73.29411764705883
CS7594,45.44444444444444
CS1512,61.95
CS6074,72.83333333333333
CS2522,72.26315789473684
CS3697,72.42857142857143
CS1291,67.06666666666666
CS7996,44.78947368421053
CS1720,64.94117647058823
CS8509,52.63636363636363
CS4901,64.82608695652173
CS2296,75.04
CS8068,43.0
CS3628,61.714285714285715
CS3016,70.44444444444444
CS3400,67.29166666666667
CS2516,74.0
CS3603,65.625
CS2696,71.77777777777777
CS7662,47.416666666666664
CS4841,75.38461538461539
CS1523,61.86666666666667
CS8098,45.11764705882353
CS8858,50.666666666666664
CS3625,67.9375
CS4722,69.44444444444444
CS4360,80.45454545454545
CS1280,60.095238095238095
CS6091,69.875
CS2216,67.54545454545455
CS8798,45.38461538461539
CS3073,71.85185185185185
CS8336,43.25
CS4427,66.36842105263158
CS1404,67.85714285714286
CS7847,42.64705882352941
CS7330,36.94444444444444
CS3317,70.625
CS1592,63.94736842105263
CS5533,61.35294117647059
CS2917,73.7
CS2695,66.8695652173913
CS1447,71.5
CS5015,64.68181818181819
CS2185,65.86666666666666
CS3027,70.78947368421052
CS7694,48.0
CS4594,73.26086956521739
CS5856,66.0
CS4210,77.07142857142857
CS2039,72.33333333333333
CS6107,78.05882352941177
CS4824,71.21052631578948
CS6051,75.53846153846153
CS1432,71.6842105263158
CS3657,70.9090909090909
CS3665,74.28571428571429
CS5629,71.0
CS8140,48.23529411764706
CS7616,47.142857142857146
CS5495,73.77272727272727
CS3617,73.0
CS2379,76.5625
CS3954,75.56521739130434
CS4874,72.95238095238095
CS4689,65.53846153846153
CS8669,42.5
CS5723,66.3529411764706
CS4925,62.666666666666664
CS2656,72.04166666666667
CS3759,71.56521739130434
CS4868,70.33333333333333
CS7930,44.5625
CS5860,73.26315789473684
CS1640,64.84210526315789
CS8664,49.9375
CS8342,47.53846153846154
CS4068,74.42105263157895
CS3232,74.38095238095238
CS4635,72.45
CS2202,67.03846153846153
CS5330,68.17647058823529
CS5622,64.5
CS3088,69.125
CS5340,72.03846153846153
CS3642,69.78571428571429
CS8314,40.666666666666664
CS3289,75.5
CS1581,65.26086956521739
CS3719,79.44444444444444
CS1419,70.92592592592592
CS2544,67.72727272727273
CS8685,47.81818181818182
CS8627,47.18181818181818
CS5684,71.22222222222223
CS2801,63.77777777777778
CS1425,73.3913043478261
CS3799,69.80555555555556
CS4923,59.111111111111114
CS2178,71.3076923076923
CS1465,74.13636363636364
CS7395,34.642857142857146
CS2985,70.8125
CS7499,43.94444444444444
CS1184,71.39285714285714
CS4107,68.18181818181819
CS2781,68.625
CS6006,66.85
CS2577,72.38888888888889
CS3067,65.9090909090909
CS3782,77.71428571428571
CS8924,39.875
CS2282,69.14285714285714
CS8296,40.0625
CS1454,66.23529411764706
CS5715,67.47058823529412
CS8610,44.84615384615385
CS4232,71.9375
CS2584,72.56
CS7233,50.46153846153846
CS2753,69.77777777777777
CS2033,63.44444444444444
CS8302,44.733333333333334
CS1133,74.36842105263158
CS3586,72.82608695652173
CS1938,74.36363636363636
CS2163,66.0
CS2473,75.21052631578948
CS4698,66.11764705882354
CS3399,70.94117647058823
CS5683,58.642857142857146
CS4769,66.89473684210526
CS1505,68.12
CS4291,65.91666666666667
CS1196,67.78260869565217
CS7869,41.111111111111114
CS3292,75.80952380952381
CS4588,68.54545454545455
CS3351,68.5
CS5177,74.0
CS7699,37.4
CS2538,67.13636363636364
CS8471,55.53846153846154
CS4118,72.12
CS8206,49.111111111111114
CS4172,66.38888888888889
CS1731,67.3529411764706
CS5972,71.0
CS5947,69.36363636363636
CS7651,37.857142857142854
CS7862,40.0625
CS8233,50.611111111111114
CS7515,50.666666666666664
CS2770,68.28
CS8400,43.125
CS3828,73.39285714285714
CS4969,71.94444444444444
CS8848,44.142857142857146
CS4848,71.5
CS3185,72.23076923076923
CS5466,71.29166666666667
CS4863,70.66666666666667
CS5820,74.75
CS5214,69.47058823529412
CS3144,72.32
CS8347,38.55555555555556
CS2684,78.93333333333334
CS7645,41.0
CS4288,61.4375
CS1139,69.16666666666667
CS3979,74.0
CS8967,44.23076923076923
CS8916,41.785714285714285
CS3412,74.94444444444444
CS2303,69.70833333333333
CS4169,74.45
CS8041,53.666666666666664
CS5026,69.93333333333334
CS7265,33.81818181818182
CS8695,41.5625
CS1247,63.32142857142857
CS7896,43.166666666666664
CS8162,54.0
CS2704,73.1
CS3179,65.5
CS1313,71.44827586206897
CS2685,73.7
CS4001,69.53333333333333
CS7254,48.92307692307692
